
Quantization finished!
Epoch: 137, Train loss: 8.9778, Train: 0.8918, Val: 0.8971, Test: 0.9324
Epoch: 138, Train loss: 8.9508, Train: 0.8844, Val: 0.8873, Test: 0.9241
Epoch: 139, Train loss: 8.9570, Train: 0.8859, Val: 0.8943, Test: 0.9256
Epoch: 140, Train loss: 8.9796, Train: 0.8903, Val: 0.8975, Test: 0.9333
Epoch: 141, Train loss: 8.9759, Train: 0.8884, Val: 0.8950, Test: 0.9343
Epoch: 142, Train loss: 8.9586, Train: 0.8891, Val: 0.8965, Test: 0.9307
Epoch: 143, Train loss: 8.9641, Train: 0.8885, Val: 0.8903, Test: 0.9298
Epoch: 144, Train loss: 8.9483, Train: 0.8926, Val: 0.8901, Test: 0.9319
Epoch: 145, Train loss: 8.9588, Train: 0.8942, Val: 0.8995, Test: 0.9365
Epoch: 146, Train loss: 8.9424, Train: 0.8946, Val: 0.9027, Test: 0.9402
Epoch: 147, Train loss: 8.9338, Train: 0.8949, Val: 0.9035, Test: 0.9411
Epoch: 148, Train loss: 8.9315, Train: 0.8952, Val: 0.8995, Test: 0.9289
Epoch: 149, Train loss: 8.9669, Train: 0.8837, Val: 0.8873, Test: 0.9202
Epoch: 150, Train loss: 8.9439, Train: 0.8893, Val: 0.8915, Test: 0.9280
Epoch: 151, Train loss: 8.9320, Train: 0.8899, Val: 0.8969, Test: 0.9341
Epoch: 152, Train loss: 8.9150, Train: 0.8905, Val: 0.8992, Test: 0.9341
Epoch: 153, Train loss: 8.9466, Train: 0.8861, Val: 0.8984, Test: 0.9302
Epoch: 154, Train loss: 8.9050, Train: 0.8879, Val: 0.8943, Test: 0.9269
Epoch: 155, Train loss: 8.9255, Train: 0.8904, Val: 0.8956, Test: 0.9337
Epoch: 156, Train loss: 8.8994, Train: 0.8929, Val: 0.9014, Test: 0.9341
Epoch: 157, Train loss: 8.9101, Train: 0.8902, Val: 0.9014, Test: 0.9324
Epoch: 158, Train loss: 8.8949, Train: 0.8841, Val: 0.8909, Test: 0.9213
Epoch: 159, Train loss: 8.9009, Train: 0.8883, Val: 0.9010, Test: 0.9293
Epoch: 160, Train loss: 8.9055, Train: 0.8925, Val: 0.8986, Test: 0.9356
Epoch: 161, Train loss: 8.8990, Train: 0.8961, Val: 0.9029, Test: 0.9391
Epoch: 162, Train loss: 8.8820, Train: 0.8982, Val: 0.9059, Test: 0.9404
Epoch: 163, Train loss: 8.8872, Train: 0.8991, Val: 0.9127, Test: 0.9444
Epoch: 164, Train loss: 8.8805, Train: 0.8875, Val: 0.8980, Test: 0.9294
Epoch: 165, Train loss: 8.8915, Train: 0.8855, Val: 0.8967, Test: 0.9283
Epoch: 166, Train loss: 8.8691, Train: 0.8887, Val: 0.9016, Test: 0.9348
Epoch: 167, Train loss: 8.8831, Train: 0.8940, Val: 0.9057, Test: 0.9448
Epoch: 168, Train loss: 8.8685, Train: 0.8970, Val: 0.9037, Test: 0.9357
Epoch: 169, Train loss: 8.8752, Train: 0.8968, Val: 0.9123, Test: 0.9367
Epoch: 170, Train loss: 8.8702, Train: 0.9009, Val: 0.9132, Test: 0.9370
Epoch: 171, Train loss: 8.8637, Train: 0.8938, Val: 0.9037, Test: 0.9331
Epoch: 172, Train loss: 8.8593, Train: 0.9025, Val: 0.9076, Test: 0.9424
Epoch: 173, Train loss: 8.8401, Train: 0.9014, Val: 0.9147, Test: 0.9457
Epoch: 174, Train loss: 8.8661, Train: 0.9053, Val: 0.9161, Test: 0.9504
Epoch: 175, Train loss: 8.8514, Train: 0.9080, Val: 0.9215, Test: 0.9544
Epoch: 176, Train loss: 8.8428, Train: 0.9096, Val: 0.9239, Test: 0.9567
Epoch: 177, Train loss: 8.8475, Train: 0.9112, Val: 0.9301, Test: 0.9556
